,Count,Hour,Temp,Humidity,Wind,Visibility,DewTemp,SolarRad,Rainfall,Snowfall,Seasons,Holiday,FuncDay,Day,WeekDay,Month,Year
7055,935.0,23.0,18.7,80.0,1.7,2000.0,15.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,20,Thursday,September,2018
7056,809.0,0.0,18.9,78.0,2.1,2000.0,14.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7057,674.0,1.0,19.0,78.0,1.6,2000.0,15.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7058,122.0,2.0,19.1,78.0,1.3,2000.0,15.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7059,28.0,3.0,18.5,88.0,1.2,659.0,16.4,0.0,1.5,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7060,24.0,4.0,17.9,95.0,1.7,1298.0,17.0,0.0,2.5,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7061,24.0,5.0,17.8,93.0,1.8,2000.0,16.6,0.0,0.5,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7062,23.0,6.0,17.6,95.0,1.7,974.0,16.7,0.0,1.5,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7063,45.0,7.0,17.6,96.0,1.7,310.0,16.9,0.0,5.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7064,127.0,8.0,17.8,97.0,2.0,1284.0,17.3,0.09,4.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7065,47.0,9.0,18.2,96.0,1.3,1251.0,17.5,0.21,1.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7066,78.0,10.0,18.4,96.0,2.0,1124.0,17.7,0.32,1.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7067,98.0,11.0,18.9,91.0,1.8,1938.0,17.3,0.64,0.5,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7068,143.0,12.0,19.1,91.0,2.0,1971.0,17.5,0.63,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7069,600.0,13.0,19.8,88.0,0.9,1796.0,17.7,0.65,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7070,972.0,14.0,21.4,76.0,1.4,2000.0,16.9,1.5,0.5,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7071,1288.0,15.0,21.8,76.0,1.4,2000.0,17.3,1.2,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7072,1550.0,16.0,21.5,78.0,1.2,2000.0,17.4,0.51,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7073,1904.0,17.0,21.2,77.0,1.2,2000.0,16.9,0.31,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7074,2235.0,18.0,20.9,77.0,0.6,2000.0,16.7,0.23,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7075,1720.0,19.0,20.3,81.0,1.0,2000.0,16.9,0.02,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7076,1551.0,20.0,20.0,82.0,0.4,2000.0,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7077,1540.0,21.0,19.9,82.0,0.6,2000.0,16.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7078,1493.0,22.0,19.7,82.0,0.5,2000.0,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7079,1171.0,23.0,19.5,82.0,0.6,2000.0,16.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,21,Friday,September,2018
7080,953.0,0.0,19.5,81.0,1.1,2000.0,16.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7081,875.0,1.0,19.5,83.0,1.5,1459.0,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7082,655.0,2.0,19.4,85.0,0.0,1533.0,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7083,458.0,3.0,18.8,90.0,1.0,1191.0,17.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7084,96.0,4.0,18.9,88.0,0.8,1226.0,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7085,93.0,5.0,18.8,96.0,0.2,973.0,18.1,0.0,6.5,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7086,215.0,6.0,18.4,95.0,0.1,752.0,17.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7087,363.0,7.0,18.1,96.0,0.9,557.0,17.4,0.04,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7088,654.0,8.0,18.2,86.0,0.0,858.0,15.8,0.48,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7089,810.0,9.0,19.7,78.0,1.3,740.0,15.7,1.17,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7090,925.0,10.0,21.8,67.0,1.9,878.0,15.3,1.88,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7091,1062.0,11.0,22.7,55.0,2.7,1297.0,13.1,1.86,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7092,1273.0,12.0,24.2,43.0,2.2,1798.0,10.8,2.31,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7093,1409.0,13.0,24.9,32.0,3.9,2000.0,7.0,2.57,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7094,1532.0,14.0,25.2,28.0,4.4,2000.0,5.3,2.76,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7095,1814.0,15.0,25.4,32.0,3.8,1980.0,7.4,2.42,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7096,1840.0,16.0,25.3,38.0,3.0,2000.0,9.9,1.88,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7097,2045.0,17.0,24.6,35.0,3.6,1990.0,8.1,1.2,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7098,1939.0,18.0,23.2,36.0,2.8,2000.0,7.2,0.47,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7099,1743.0,19.0,21.3,43.0,2.8,2000.0,8.2,0.02,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7100,1604.0,20.0,20.4,52.0,1.2,2000.0,10.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7101,1502.0,21.0,19.4,55.0,0.8,2000.0,10.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7102,1430.0,22.0,18.6,62.0,0.6,2000.0,11.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7103,1108.0,23.0,17.9,66.0,1.0,2000.0,11.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,22,Saturday,September,2018
7104,880.0,0.0,17.2,69.0,0.6,2000.0,11.4,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7105,644.0,1.0,16.4,66.0,0.1,2000.0,10.0,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7106,489.0,2.0,16.0,72.0,1.3,2000.0,10.9,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7107,334.0,3.0,15.8,70.0,0.8,2000.0,10.3,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7108,202.0,4.0,16.2,69.0,0.7,2000.0,10.4,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7109,106.0,5.0,16.3,67.0,0.8,2000.0,10.1,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7110,144.0,6.0,16.5,73.0,1.2,2000.0,11.6,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7111,261.0,7.0,16.5,74.0,0.4,2000.0,11.8,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7112,439.0,8.0,17.0,69.0,1.2,2000.0,11.2,0.3,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7113,534.0,9.0,18.4,59.0,1.0,1951.0,10.2,0.86,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7114,620.0,10.0,19.3,59.0,0.2,2000.0,11.0,0.94,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7115,764.0,11.0,20.1,57.0,3.0,1929.0,11.3,1.29,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7116,915.0,12.0,20.8,52.0,1.2,1984.0,10.5,1.25,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7117,1031.0,13.0,22.7,44.0,1.4,1913.0,9.8,1.77,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7118,1136.0,14.0,24.2,40.0,1.2,1953.0,9.7,2.62,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7119,1366.0,15.0,25.0,28.0,2.2,2000.0,5.2,2.39,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7120,1502.0,16.0,24.6,29.0,4.0,1988.0,5.3,1.73,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7121,1591.0,17.0,24.1,41.0,2.4,2000.0,10.0,1.17,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7122,1492.0,18.0,22.3,53.0,2.7,2000.0,12.2,0.44,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7123,1333.0,19.0,21.0,54.0,2.9,2000.0,11.3,0.01,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7124,1287.0,20.0,20.2,48.0,3.3,2000.0,8.8,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7125,1148.0,21.0,19.1,38.0,2.1,2000.0,4.4,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7126,1074.0,22.0,18.5,40.0,2.5,2000.0,4.6,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7127,768.0,23.0,17.7,45.0,1.1,2000.0,5.6,0.0,0.0,0.0,Autumn,Holiday,Yes,23,Sunday,September,2018
7128,620.0,0.0,17.2,50.0,1.7,2000.0,6.6,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7129,426.0,1.0,16.8,53.0,2.0,2000.0,7.1,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7130,302.0,2.0,16.1,57.0,0.7,2000.0,7.5,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7131,216.0,3.0,15.5,63.0,0.3,2000.0,8.4,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7132,141.0,4.0,14.9,68.0,0.9,2000.0,9.0,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7133,105.0,5.0,14.4,66.0,0.3,2000.0,8.1,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7134,141.0,6.0,14.3,66.0,0.5,2000.0,8.0,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7135,205.0,7.0,14.7,61.0,2.1,2000.0,7.2,0.02,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7136,296.0,8.0,15.4,52.0,2.2,1985.0,5.5,0.49,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7137,310.0,9.0,17.0,43.0,2.1,1993.0,4.3,1.36,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7138,426.0,10.0,18.5,38.0,3.3,2000.0,3.8,2.02,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7139,588.0,11.0,19.4,31.0,4.1,1966.0,1.8,2.55,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7140,754.0,12.0,20.3,34.0,2.6,2000.0,3.9,2.85,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7141,885.0,13.0,20.9,30.0,3.5,2000.0,2.6,2.93,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7142,1099.0,14.0,21.3,30.0,4.3,2000.0,3.0,2.78,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7143,1273.0,15.0,21.8,32.0,3.3,2000.0,4.3,2.42,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7144,1433.0,16.0,22.0,31.0,2.7,2000.0,4.0,1.87,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7145,1442.0,17.0,21.6,32.0,3.1,2000.0,4.1,1.2,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7146,1237.0,18.0,20.3,35.0,2.4,2000.0,4.3,0.46,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7147,1280.0,19.0,18.6,54.0,2.7,2000.0,9.0,0.01,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7148,1227.0,20.0,17.6,57.0,1.4,2000.0,8.9,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7149,1145.0,21.0,16.8,58.0,1.2,2000.0,8.4,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7150,958.0,22.0,16.6,47.0,3.9,2000.0,5.2,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7151,750.0,23.0,15.7,51.0,0.4,2000.0,5.5,0.0,0.0,0.0,Autumn,Holiday,Yes,24,Monday,September,2018
7152,558.0,0.0,14.7,55.0,1.6,2000.0,5.7,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7153,408.0,1.0,13.8,60.0,0.8,2000.0,6.1,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7154,292.0,2.0,13.4,62.0,0.2,2000.0,6.2,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7155,222.0,3.0,12.7,67.0,0.5,2000.0,6.7,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7156,157.0,4.0,12.0,69.0,0.5,2000.0,6.4,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7157,105.0,5.0,11.5,70.0,0.5,2000.0,6.2,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7158,132.0,6.0,11.2,70.0,0.9,2000.0,5.9,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7159,262.0,7.0,10.8,72.0,0.9,2000.0,5.9,0.03,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7160,440.0,8.0,12.0,61.0,1.3,1988.0,4.6,0.6,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7161,542.0,9.0,15.3,49.0,1.0,2000.0,4.6,1.34,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7162,667.0,10.0,18.0,44.0,1.3,1984.0,5.5,1.99,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7163,853.0,11.0,20.1,40.0,1.6,1985.0,6.0,2.47,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7164,1045.0,12.0,21.7,36.0,2.0,2000.0,5.9,2.78,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7165,1309.0,13.0,22.9,30.0,2.0,2000.0,4.3,2.9,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7166,1522.0,14.0,23.7,28.0,1.4,2000.0,4.0,2.77,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7167,1747.0,15.0,24.1,26.0,1.6,2000.0,3.3,2.38,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7168,1955.0,16.0,24.2,28.0,1.7,2000.0,4.5,1.86,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7169,2033.0,17.0,22.9,33.0,1.4,2000.0,5.7,0.83,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7170,1885.0,18.0,21.6,37.0,1.0,2000.0,6.2,0.24,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7171,1608.0,19.0,20.3,39.0,0.6,2000.0,5.8,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7172,1583.0,20.0,19.3,45.0,0.4,2000.0,7.0,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7173,1565.0,21.0,18.5,48.0,1.0,2000.0,7.2,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7174,1418.0,22.0,17.7,52.0,1.0,2000.0,7.7,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7175,1042.0,23.0,17.4,49.0,1.2,2000.0,6.5,0.0,0.0,0.0,Autumn,Holiday,Yes,25,Tuesday,September,2018
7176,880.0,0.0,17.0,51.0,1.5,2000.0,6.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7177,594.0,1.0,16.6,53.0,1.7,2000.0,6.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7178,453.0,2.0,16.6,54.0,1.5,2000.0,7.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7179,355.0,3.0,16.5,57.0,1.6,2000.0,7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7180,222.0,4.0,16.4,59.0,1.7,2000.0,8.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7181,150.0,5.0,16.3,61.0,1.5,2000.0,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7182,230.0,6.0,16.3,62.0,2.1,2000.0,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7183,335.0,7.0,16.3,62.0,2.0,2000.0,8.9,0.01,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7184,598.0,8.0,16.7,60.0,2.0,2000.0,8.8,0.2,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7185,680.0,9.0,17.7,54.0,1.8,2000.0,8.2,0.63,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7186,923.0,10.0,19.4,47.0,2.3,2000.0,7.7,1.45,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7187,1152.0,11.0,20.5,42.0,2.1,1981.0,7.1,1.59,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7188,1358.0,12.0,22.5,37.0,1.8,2000.0,7.0,2.5,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7189,1686.0,13.0,23.4,34.0,2.1,2000.0,6.6,2.84,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7190,1972.0,14.0,24.1,33.0,1.3,2000.0,6.8,2.52,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7191,2170.0,15.0,24.7,35.0,1.2,2000.0,8.1,2.28,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7192,2270.0,16.0,24.4,35.0,1.8,2000.0,7.9,1.71,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7193,2349.0,17.0,23.6,38.0,1.4,2000.0,8.4,1.04,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7194,2339.0,18.0,22.1,45.0,1.5,2000.0,9.6,0.27,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7195,1937.0,19.0,20.7,46.0,1.0,2000.0,8.6,0.02,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7196,1653.0,20.0,20.0,46.0,2.0,2000.0,8.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7197,1529.0,21.0,18.9,43.0,2.0,2000.0,6.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7198,1249.0,22.0,18.1,43.0,1.7,2000.0,5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7199,934.0,23.0,17.4,46.0,2.1,2000.0,5.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,26,Wednesday,September,2018
7200,770.0,0.0,16.7,50.0,1.7,2000.0,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7201,488.0,1.0,16.1,53.0,1.4,2000.0,6.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7202,326.0,2.0,15.7,53.0,1.4,2000.0,6.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7203,178.0,3.0,14.9,57.0,1.1,2000.0,6.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7204,151.0,4.0,14.4,58.0,1.1,2000.0,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7205,207.0,5.0,13.9,60.0,0.6,2000.0,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7206,589.0,6.0,13.4,61.0,0.8,2000.0,6.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7207,1364.0,7.0,13.2,60.0,0.5,2000.0,5.5,0.02,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7208,2129.0,8.0,14.8,51.0,1.1,2000.0,4.7,0.59,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7209,1120.0,9.0,17.7,48.0,1.5,2000.0,6.5,1.3,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7210,907.0,10.0,19.9,47.0,1.8,1989.0,8.2,1.93,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7211,1019.0,11.0,21.3,43.0,1.7,1998.0,8.2,2.42,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7212,1189.0,12.0,23.2,42.0,1.4,2000.0,9.5,2.73,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7213,1191.0,13.0,23.0,39.0,1.7,2000.0,8.2,2.28,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7214,1305.0,14.0,24.6,34.0,1.5,2000.0,7.6,2.74,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7215,1404.0,15.0,23.4,35.0,1.4,2000.0,7.0,1.39,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7216,1636.0,16.0,23.6,31.0,1.1,2000.0,5.4,1.37,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7217,2189.0,17.0,24.3,31.0,1.5,2000.0,6.0,1.17,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7218,3154.0,18.0,22.5,38.0,0.8,2000.0,7.4,0.31,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7219,2422.0,19.0,20.6,44.0,0.7,2000.0,7.9,0.01,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7220,2098.0,20.0,19.5,47.0,1.2,2000.0,7.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7221,1930.0,21.0,18.7,48.0,1.3,2000.0,7.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7222,1801.0,22.0,17.9,50.0,1.0,2000.0,7.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7223,1222.0,23.0,17.7,51.0,1.4,2000.0,7.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,27,Thursday,September,2018
7224,0.0,0.0,17.1,52.0,1.4,2000.0,7.1,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7225,0.0,1.0,16.5,53.0,1.5,2000.0,6.8,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7226,0.0,2.0,16.0,56.0,1.5,2000.0,7.2,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7227,0.0,3.0,15.3,59.0,1.6,2000.0,7.3,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7228,0.0,4.0,14.7,62.0,1.5,2000.0,7.4,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7229,0.0,5.0,14.5,60.0,1.4,2000.0,6.8,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7230,0.0,6.0,14.4,61.0,1.2,2000.0,6.9,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7231,0.0,7.0,14.5,62.0,1.5,2000.0,7.2,0.03,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7232,0.0,8.0,15.2,58.0,1.7,2000.0,6.9,0.29,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7233,0.0,9.0,16.5,50.0,1.2,2000.0,6.0,0.66,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7234,0.0,10.0,17.4,51.0,1.3,1989.0,7.1,0.81,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7235,0.0,11.0,17.9,54.0,1.4,2000.0,8.4,0.73,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7236,0.0,12.0,19.0,52.0,1.2,2000.0,8.9,0.98,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7237,0.0,13.0,19.1,53.0,1.4,2000.0,9.2,0.76,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7238,0.0,14.0,19.4,53.0,1.4,2000.0,9.5,0.68,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7239,0.0,15.0,20.3,52.0,1.3,2000.0,10.1,1.15,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7240,0.0,16.0,21.9,46.0,1.2,1995.0,9.7,1.67,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7241,0.0,17.0,21.7,52.0,1.1,2000.0,11.4,0.79,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7242,0.0,18.0,20.4,56.0,1.7,2000.0,11.3,0.2,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7243,0.0,19.0,19.3,61.0,0.8,2000.0,11.5,0.01,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7244,0.0,20.0,18.0,67.0,0.7,2000.0,11.7,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7245,0.0,21.0,17.8,66.0,1.1,2000.0,11.3,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7246,0.0,22.0,17.1,70.0,1.0,2000.0,11.5,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7247,0.0,23.0,16.6,69.0,1.0,2000.0,10.8,0.0,0.0,0.0,Autumn,No Holiday,No,28,Friday,September,2018
7248,1037.0,0.0,16.6,69.0,1.0,2000.0,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,29,Saturday,September,2018
7249,982.0,1.0,16.2,71.0,0.9,2000.0,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,29,Saturday,September,2018
7250,690.0,2.0,15.8,71.0,1.1,2000.0,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,29,Saturday,September,2018
7251,493.0,3.0,15.5,73.0,1.0,2000.0,10.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,29,Saturday,September,2018
